timestamp,user_id,event_type,ip_address,file_id,success
2026-06-15 09:00:00,u001,login,192.168.1.5,,true
2026-06-15 09:02:00,u001,file_upload,192.168.1.5,f101,true
2026-06-15 09:05:00,u001,file_download,192.168.1.5,f101,true
2026-06-15 09:08:00,u002,login,10.0.0.8,,false
2026-06-15 09:09:00,u002,login,10.0.0.8,,false
2026-06-15 09:10:00,u002,login,10.0.0.8,,false
2026-06-15 09:12:00,u002,login,10.0.0.8,,true
2026-06-15 09:15:00,u002,file_upload,10.0.0.8,f102,true
2026-06-15 09:18:00,u002,share_link_access,10.0.0.8,f102,true
2026-06-15 09:20:00,u003,login,172.16.0.3,,true
2026-06-15 09:22:00,u003,file_upload,172.16.0.3,f103,true
2026-06-15 09:25:00,u003,file_download,172.16.0.3,f103,true
2026-06-15 09:30:00,u004,login,192.168.1.9,,false
2026-06-15 09:31:00,u004,login,192.168.1.9,,false
2026-06-15 09:33:00,u004,expired_link_access,192.168.1.9,f101,false
2026-06-15 09:35:00,u004,revoked_link_access,192.168.1.9,f102,false
2026-06-15 09:40:00,u001,share_link_access,192.168.1.5,f101,true
2026-06-15 09:43:00,u001,file_download,192.168.1.5,f101,true
2026-06-15 09:47:00,u005,login,203.0.113.11,,true
2026-06-15 09:50:00,u005,file_upload,203.0.113.11,f104,true
2026-06-15 09:52:00,u005,file_download,203.0.113.11,f104,true
2026-06-15 09:54:00,u005,file_download,203.0.113.11,f104,true
2026-06-15 09:56:00,u005,file_download,203.0.113.11,f104,true
2026-06-15 10:00:00,u006,login,198.51.100.23,,false
2026-06-15 10:01:00,u006,login,198.51.100.23,,false
2026-06-15 10:02:00,u006,login,198.51.100.23,,false
2026-06-15 10:03:00,u006,login,198.51.100.23,,false
2026-06-15 10:05:00,u006,share_link_access,198.51.100.23,f103,false
2026-06-15 10:07:00,u003,file_download,172.16.0.3,f103,true
2026-06-15 10:10:00,u002,file_download,10.0.0.8,f102,true
2026-06-15 10:12:00,u002,expired_link_access,10.0.0.8,f102,false
2026-06-15 10:14:00,u007,login,192.0.2.44,,true
2026-06-15 10:16:00,u007,share_link_access,192.0.2.44,f104,true
2026-06-15 10:18:00,u007,file_download,192.0.2.44,f104,true
2026-06-15 10:20:00,u007,revoked_link_access,192.0.2.44,f104,false
